-44,12,14,15,13,16,16,18,14
-44,14,13,15,13,14,17,17,13
-44,13,15,15,15,13,17,16,13
-44,15,15,14,15,14,18,15,11
-44,14,17,12,15,15,18,16,14
-44,16,16,16,17,13,17,12,14
-44,14,16,17,17,13,15,13,13
-44,14,15,17,15,15,15,13,15
-44,12,15,17,15,14,14,13,16
-44,14,13,17,17,14,16,14,14
-44,14,14,13,14,13,17,15,16
-44,14,14,12,14,14,18,15,16
-44,15,13,12,15,14,20,14,14
-44,15,17,13,14,17,22,15,15
-44,15,17,13,12,17,22,15,14
-44,17,18,17,13,18,23,17,13
-44,18,18,17,13,18,22,17,14
-44,18,18,17,14,17,21,17,13
-44,17,15,17,13,14,23,18,13
-44,17,15,18,16,13,22,16,14
-44,14,13,16,15,13,20,15,14
-44,12,13,15,14,12,24,14,14
-44,12,14,16,13,12,23,15,15
-44,13,16,17,15,13,21,13,14
-44,12,15,16,12,17,28,16,14
-44,14,14,15,16,18,33,16,14
-44,13,14,16,16,17,32,17,15
-44,14,13,16,17,17,32,15,12
-44,12,12,15,16,17,31,15,13
-44,12,15,14,16,15,24,14,11
-44,11,15,14,15,16,26,13,13
-44,11,16,13,16,17,26,15,13
-44,11,16,13,16,18,25,15,14
-44,12,19,13,16,17,26,18,15
-44,14,18,14,18,17,27,18,16
-44,14,19,13,18,15,19,19,17
-44,13,19,13,16,16,21,17,16
-44,15,19,13,17,16,24,18,15
-44,17,18,13,16,16,24,16,16
-44,16,17,13,13,18,26,17,16
-44,16,17,13,13,17,25,15,13
-44,16,16,14,13,15,25,15,15
-44,15,19,17,13,17,31,15,15
-44,14,19,16,14,17,32,14,13
-44,14,20,16,14,15,31,12,13
-44,14,20,17,15,16,31,13,13
-44,14,20,17,16,17,31,14,13
-43,15,19,15,14,16,29,14,13
-43,13,19,15,14,17,28,13,13
-43,14,18,15,14,19,27,16,14
-43,14,18,16,12,18,27,16,17
-43,15,20,18,14,18,27,16,16
-43,15,19,18,14,18,27,17,16
-43,15,18,17,15,19,26,17,17
-43,15,20,18,17,17,27,17,16
-43,14,19,16,17,18,29,16,14
-43,14,16,14,15,18,34,16,14
-43,14,16,13,15,18,29,17,14
-43,14,18,13,13,16,29,18,12
-43,13,15,13,14,16,30,16,13
-43,15,17,14,16,14,29,19,14
-43,15,18,13,17,14,27,20,14
-43,15,18,13,17,13,25,18,15
-43,15,17,13,17,13,26,18,16
-43,17,18,13,15,13,25,18,17
-43,16,16,13,16,14,24,15,16
-43,15,16,13,17,14,25,16,16
-43,14,18,13,17,13,26,16,16
-43,15,17,13,18,13,26,19,17
-43,13,17,14,19,13,27,20,15
-43,12,17,13,18,13,27,21,16
-43,15,20,16,18,17,24,19,17
-43,16,17,17,16,17,24,19,16
-43,16,20,18,17,19,24,19,15
-43,15,19,17,16,21,23,18,16
-43,16,18,17,16,20,23,16,13
-43,14,15,16,17,18,25,18,13
-43,14,16,15,18,17,25,18,12
-43,13,14,15,18,17,23,17,12
-43,17,17,18,19,16,24,16,13
-43,21,19,20,20,17,24,16,14
-43,22,22,22,19,17,27,15,16
-43,22,22,23,19,17,28,16,17
-43,22,23,23,19,17,28,15,18
-43,20,21,22,18,16,26,15,17
-43,16,19,21,16,15,26,15,18
-43,16,17,19,16,14,24,15,18
-43,15,19,18,18,14,23,14,16
-43,14,17,17,17,14,23,14,15
-43,14,18,18,17,13,23,15,17
-43,14,19,18,19,15,24,14,16
-43,14,19,17,17,15,22,15,15
-43,16,17,17,16,16,22,15,16
-43,16,17,18,17,16,22,16,16
-43,16,15,16,16,16,21,16,13
-43,15,14,16,15,15,22,16,13
-43,14,14,15,15,15,24,16,13
-43,12,15,14,15,14,25,16,12
-43,12,15,14,14,13,26,16,14
-42,13,14,14,14,14,29,15,14
-42,14,15,11,14,14,27,15,14
-42,14,17,19,14,15,23,15,14
-42,13,17,18,13,17,24,16,12
-42,13,16,17,15,18,24,16,10
-42,13,16,19,14,18,23,17,13
-42,11,16,19,13,18,25,18,13
-42,11,13,14,14,16,24,17,14
-42,12,12,15,17,15,22,15,14
-42,12,11,16,17,15,21,16,17
-42,12,14,17,17,15,20,15,16
-42,13,17,19,19,17,27,16,16
-42,12,17,19,19,17,29,17,15
-42,13,18,19,17,18,30,17,15
-42,13,19,20,16,18,29,17,12
-42,12,17,17,16,18,29,18,12
-42,13,15,16,16,17,24,17,11
-42,16,16,16,15,18,26,17,12
-42,15,16,15,15,16,26,17,14
-42,15,15,13,15,15,28,18,13
-42,17,16,15,16,14,28,16,14
-42,15,15,14,14,13,27,15,14
-42,13,17,14,14,14,22,16,15
-42,14,17,16,15,15,28,15,15
-42,14,17,16,16,14,29,13,15
-42,11,19,16,17,15,32,13,14
-42,13,18,16,17,14,33,16,14
-42,14,16,16,17,13,33,15,13
-42,12,16,16,16,11,27,15,18
-42,13,15,17,16,11,28,16,18
-42,14,12,17,14,11,23,16,18
-42,13,13,16,14,12,24,15,19
-42,13,14,16,14,13,22,15,18
-42,14,15,16,15,14,23,15,13
-42,13,16,15,14,15,26,16,13
-42,14,16,16,17,14,27,16,14
-42,13,17,16,17,15,26,17,12
-42,12,16,17,19,17,26,15,12
-42,12,16,16,19,17,27,16,14
-42,11,15,15,18,16,22,18,15
-42,11,15,15,16,19,27,19,14
-42,12,14,16,17,18,28,18,15
-42,13,15,17,15,16,29,18,15
-42,13,15,17,13,16,28,18,14
-42,14,16,17,14,16,27,16,13
-42,14,17,19,15,16,22,16,13
-42,14,19,18,17,17,24,16,13
-42,15,19,17,16,16,24,17,13
-42,17,24,17,18,17,23,15,12
-42,15,24,18,18,18,23,14,13
-41,15,23,15,19,16,23,14,13
-41,16,22,16,18,17,27,15,13
-41,14,23,16,19,17,27,14,13
-41,14,17,15,17,17,28,14,13
-41,16,18,14,19,15,27,16,14
-41,15,19,16,18,16,29,14,14
-41,14,20,15,17,17,21,15,14
-41,14,18,14,17,17,22,15,14
-41,13,21,16,18,17,24,15,16
-41,13,19,16,18,16,25,16,14
-41,14,19,14,16,16,22,15,16
-41,15,18,14,16,13,22,16,16
-41,14,19,14,16,13,23,17,16
-41,14,19,14,15,16,19,17,15
-41,14,18,15,13,17,20,16,15
-41,14,19,16,13,18,25,16,17
-41,15,20,15,13,17,26,15,17
-41,17,21,17,15,18,24,14,17
-41,16,18,18,15,17,23,13,17
-41,15,19,18,15,16,23,12,17
-41,16,18,16,16,16,25,12,13
-41,15,21,19,15,16,25,14,14
-41,14,20,16,14,14,24,14,16
-41,15,19,15,15,14,27,17,16
-41,15,18,16,15,16,27,17,17
-41,15,18,18,17,17,25,17,18
-41,13,15,16,18,16,26,18,17
-41,12,16,17,17,17,26,17,16
-41,10,16,18,17,18,25,15,15
-41,11,18,18,16,16,26,15,13
-41,11,16,17,16,16,35,17,11
-41,11,19,17,15,16,35,16,12
-41,12,18,16,16,16,35,17,13
-41,12,19,16,16,14,36,16,14
-41,11,17,15,16,14,37,18,15
-41,13,17,16,14,12,25,18,16
-41,14,16,15,16,12,25,19,16
-41,14,18,16,15,12,29,20,15
-41,15,17,15,14,11,29,21,16
-41,15,18,15,16,11,28,19,16
-41,14,19,14,19,14,26,17,16
-41,14,17,14,19,16,30,16,17
-41,13,14,16,18,17,28,14,17
-41,13,16,16,19,20,32,14,15
-41,14,16,16,19,21,34,14,14
-41,14,15,16,17,20,34,14,15
-41,14,15,16,18,20,35,15,15
-41,14,15,14,18,19,35,14,15
-41,14,13,16,17,32,31,15,16
-41,15,17,22,48,231,117,21,18
-40,17,19,22,51,321,130,24,18
-40,18,19,23,54,341,130,24,20
-40,18,19,23,55,356,131,25,20
-40,18,19,22,56,358,132,25,20
-40,18,18,16,35,280,74,19,18
-40,15,15,14,30,175,57,18,18
-40,16,16,14,25,135,56,18,17
-40,15,18,15,21,91,53,17,16
-40,15,19,13,20,77,50,17,16
-40,14,19,16,30,154,126,19,18
-40,26,27,22,86,260,225,33,30
-40,225,47,38,175,385,301,202,179
-40,429,91,73,304,526,403,415,385
-40,656,169,117,541,708,598,687,557
-40,843,440,272,785,808,713,911,781
-40,998,517,369,863,889,769,1052,980
-40,1098,598,480,995,917,950,1161,1143
-40,1117,684,587,1103,962,1027,1212,1164
-40,1205,706,614,1085,908,1066,1151,1339
-40,1268,699,597,1084,870,1064,1120,1389
-40,1314,838,670,1108,827,1098,1112,1366
-40,1287,870,729,1124,823,1100,1134,1311
-40,1471,882,704,1080,745,1107,1175,1458
-40,1398,913,731,1111,757,1079,1236,1301
-40,1347,878,739,1018,702,1061,1208,1181
-40,1295,725,672,979,705,1084,1183,1202
-40,1428,755,553,931,651,1014,1099,1261
-40,1254,697,486,849,664,1017,1083,1157
-40,1289,674,428,775,655,1037,1000,1246
-40,1204,669,472,801,747,1128,1014,1245
-40,1174,679,438,803,696,1098,999,1340
-40,1022,542,433,731,707,1077,1213,1286
-40,1041,550,485,821,684,1038,1154,1285
-40,912,610,594,887,651,1060,1217,1257
-40,1067,581,566,829,591,1010,1226,1380
-40,1122,584,668,836,692,1116,1212,1318
-40,1082,622,683,869,699,1113,999,1307
-40,1035,631,674,904,692,1129,1096,1239
-40,1118,571,687,873,690,1129,1055,1190
-40,1184,614,690,1020,653,1163,1053,1179
-40,1195,647,593,991,536,1088,1068,1106
-40,1331,708,574,976,581,1147,1153,1195
-40,1378,686,554,885,565,1146,1104,1310
-40,1331,693,413,894,582,1195,1140,1339
-40,1170,673,413,789,569,1229,1179,1305
-40,1077,627,433,859,578,1190,1188,1279
-40,916,552,488,868,599,1196,1204,1196
-40,958,590,543,983,580,1235,1218,1291
-40,1039,620,542,934,501,1175,1299,1372
-40,1047,648,512,930,514,1119,1252,1369
-39,1093,660,515,897,569,1244,1264,1448
-39,1164,639,461,902,458,1232,1327,1487
-39,1072,576,411,789,455,1175,1311,1338
-39,1075,620,411,789,475,1188,1254,1228
-39,1136,679,410,807,549,1187,1266,1199
-39,1151,728,456,807,525,1136,1256,1181
-39,1198,774,460,837,611,1160,1138,1286
-39,1352,799,488,924,697,1178,1060,1393
-39,1305,716,504,935,704,1163,992,1427
-39,1242,638,526,922,644,1147,955,1428
-39,1227,586,502,895,631,1138,1046,1417
-39,1203,632,518,872,581,1095,1064,1307
-39,1048,652,499,782,551,1186,1080,1201
-39,1049,634,485,782,534,1120,1048,1150
-39,1140,648,453,757,550,1102,1052,1198
-39,1086,648,423,819,541,1070,1048,1168
-39,965,550,397,782,483,1067,1024,1174
-39,1065,500,379,801,449,917,1057,1210
-39,1113,496,374,768,491,967,1127,1275
-39,1078,494,370,730,508,1016,1136,1272
-39,1122,502,348,627,534,998,1027,1290
-39,1179,543,353,612,560,995,1040,1247
-39,1056,578,362,585,590,1104,1102,1216
-39,1053,606,361,582,580,1175,1111,1186
-39,979,596,401,606,581,1129,1088,1179
-39,989,552,391,610,538,1143,1090,1099
-39,1116,635,394,668,516,1177,1039,1171
-39,1228,613,369,619,486,1081,956,1186
-39,1170,582,358,654,486,1037,1003,1133
-39,1245,570,309,645,458,1136,1001,1075
-39,1249,598,306,756,496,1110,1009,1194
-39,1168,522,304,703,510,1040,1001,1212
-39,1124,554,304,751,473,1129,1046,1224
-39,1168,583,322,753,487,1232,957,1254
-39,1272,570,319,733,497,1197,950,1293
-39,1308,576,330,672,520,1209,948,1239
-39,1287,517,313,671,541,1197,1024,1119
-39,1305,540,315,662,563,1273,1020,1206
-39,1274,568,323,704,558,1167,1010,1215
-39,1141,531,306,717,578,1115,1030,1251
-39,1124,552,290,720,568,1159,1113,1246
-39,1099,548,290,747,549,1188,1066,1243
-39,1066,506,280,745,513,1127,995,1119
-39,1090,444,231,729,467,1095,1017,1139
-39,1105,497,243,743,455,1126,1035,1067
-39,1049,442,241,746,383,1025,925,1094
-39,1070,494,231,673,403,1041,896,1161
-39,1030,512,223,691,387,921,866,1146
-39,1032,538,230,637,393,867,744,1160
-38,977,614,321,735,393,847,676,1114
-38,966,629,320,703,390,922,748,1104
-38,966,577,334,782,350,942,823,1088
-38,990,575,370,812,381,959,904,1096
-38,939,617,396,864,427,983,1007,1059
-38,946,506,317,784,405,954,1105,1114
-38,1147,468,336,819,402,944,1097,1167
-38,1122,561,326,785,409,946,1131,1192
-38,1155,526,300,739,434,1040,1131,1214
-38,1273,536,285,728,378,1047,1184,1291
-38,1287,571,320,706,415,1140,1133,1274
-38,1220,693,303,664,454,1159,1152,1257
-38,1218,685,340,775,487,1181,1086,1263
-38,1183,718,345,768,474,1109,1070,1321
-38,1099,702,346,720,513,1170,1089,1294
-38,1222,689,334,719,481,1113,1032,1328
-38,1174,656,344,761,538,1140,1031,1267
-38,1220,609,378,751,502,1096,1047,1292
-38,1260,575,380,726,514,1093,1101,1237
-38,1315,622,362,708,496,1066,1003,1199
-38,1230,734,357,706,483,1089,1081,1223
-38,1164,713,375,680,385,1082,1091,1374
-38,1120,744,319,625,409,1060,1148,1308
-38,1096,796,316,619,359,1149,1088,1292
-38,1115,729,324,614,339,1094,1035,1320
-38,1074,607,338,652,402,1049,968,1253
-38,1091,570,331,696,421,999,904,1109
-38,1083,602,355,655,398,977,788,1142
-38,1058,666,348,660,519,961,753,1085
-38,930,694,389,744,530,989,906,952
-38,973,710,393,744,525,1080,944,994
-38,974,719,370,716,545,1100,948,961
-38,1039,683,344,711,574,1137,934,975
-38,1083,558,349,784,525,1061,1032,1105
-38,1137,540,329,795,552,1190,948,1369
-38,1113,604,326,794,526,1086,905,1411
-38,1134,613,353,781,525,1047,937,1385
-38,1095,621,348,775,496,1132,1011,1423
-38,1065,618,332,696,476,1234,1057,1386
-38,1086,654,341,650,453,1086,1177,1207
-38,1187,696,343,650,427,1068,1167,1120
-38,1214,679,357,709,439,1060,1108,1234
-38,1231,764,357,730,444,962,1078,1198
-38,1219,787,367,773,420,790,1013,1195
-38,1155,755,348,784,423,908,1006,1193
-38,1020,647,324,759,473,953,1015,1234
-38,1037,756,291,685,492,1059,1096,1190
-38,987,660,271,676,510,1078,1063,1221
-38,1005,753,302,670,524,1076,1101,1184
-38,1103,749,304,652,540,1064,1026,1182
-38,1140,799,356,740,519,1098,1073,1155
-37,1197,725,348,798,481,1000,1036,1111
-37,1199,777,379,789,513,1081,1067,1078
-37,1201,703,366,836,560,1120,1040,1119
-37,1151,745,364,818,552,1045,1004,1253
-37,1207,687,352,729,554,1057,989,1302
-37,1093,737,368,675,535,1102,976,1317
-37,1204,672,342,695,493,982,1021,1285
-37,1210,621,370,666,443,931,1011,1315
-37,1267,576,392,684,448,1032,1062,1284
-37,1219,735,392,737,460,1069,1030,1247
-37,1250,741,380,734,448,1075,1089,1309
-37,1152,730,392,707,456,1123,1089,1356
-37,1108,747,354,663,496,1161,1031,1248
-37,1045,810,341,668,453,1038,927,1168
-37,970,686,293,588,423,916,908,1135
-37,933,602,294,569,459,968,849,1089
-37,956,700,295,613,449,983,732,1162
-37,963,689,314,663,420,980,827,1172
-37,1113,662,321,647,503,1096,853,1278
-37,1334,710,345,675,519,1147,866,1431
-37,1356,794,389,727,564,1171,892,1461
-37,1374,780,396,679,627,1167,1037,1404
-37,1440,836,384,639,651,1226,1040,1526
-37,1379,837,356,747,726,1307,1122,1478
-37,1239,822,359,831,803,1338,1176,1462
-37,1456,833,339,814,783,1345,1178,1527
-37,1488,912,413,908,756,1331,1130,1508
-37,1503,898,483,966,730,1290,1057,1506
-37,1472,852,517,931,631,1165,1036,1491
-37,1466,993,556,933,539,1208,1052,1421
-37,1406,962,535,898,548,1214,1026,1361
-37,1364,820,482,862,526,1164,994,1413
-37,1248,867,417,809,529,1200,1100,1336
-37,1276,925,376,785,564,1185,1173,1375
-37,1373,799,374,748,618,1200,1102,1434
-37,1167,754,434,798,634,1081,1125,1353
-37,1162,830,471,817,669,1179,1187,1298
-37,1140,773,486,809,642,1109,1106,1252
-37,1111,829,513,820,584,1191,1001,1190
-37,1247,869,463,785,572,1087,1056,1272
-37,1339,953,461,831,593,1211,1017,1346
-37,1365,949,484,803,644,1244,974,1379
-37,1501,1001,476,842,662,1338,955,1455
-37,1492,912,475,790,683,1331,865,1548
-37,1346,811,471,774,657,1293,850,1391
-37,1306,726,421,693,599,1215,854,1357
-37,1252,693,349,641,531,1082,767,1280
-37,1173,693,368,549,537,1089,752,1305
-37,1141,735,320,525,499,963,741,1140
-37,1036,740,349,559,485,982,634,1106
-36,962,718,343,503,452,977,643,1038
-36,897,692,304,444,377,942,586,990
-36,798,628,236,419,637,824,626,787
-36,725,562,222,400,705,972,666,677
-36,617,553,144,249,696,1007,639,563
-36,551,498,127,251,854,924,521,531
-36,507,436,134,268,932,905,481,459
-36,417,303,144,231,761,816,338,418
-36,291,209,140,213,721,621,186,397
-36,293,192,130,262,834,531,239,432
-36,280,461,185,418,877,665,342,685
-36,320,602,246,471,980,757,517,832
-36,412,609,237,485,1023,761,546,891
-36,425,617,240,492,1022,749,550,890
-36,407,617,252,492,931,689,520,855
-36,365,472,229,391,740,514,450,613
-36,321,289,147,294,470,339,222,388
-36,180,274,134,262,346,293,132,204
-36,149,250,128,249,411,261,104,159
-36,131,219,105,192,395,213,94,134
-36,110,140,57,124,421,210,86,114
-36,80,90,57,111,421,204,64,91
-36,74,68,60,112,412,212,58,83
-36,48,65,79,141,365,178,55,78
-36,42,57,72,132,357,182,51,71
-36,33,50,69,133,323,188,43,51
-36,24,35,65,130,307,180,39,46
-36,18,27,61,115,297,161,37,40
-36,21,28,40,62,186,158,34,36
-36,19,30,45,58,206,155,32,35
-36,17,28,46,54,215,153,29,28
-36,18,27,47,49,217,166,28,21
-36,19,29,53,57,223,175,22,20
-36,19,33,50,55,220,169,21,19
-36,20,32,44,49,170,163,21,20
-36,21,29,41,43,122,157,17,15
-36,22,31,44,47,172,188,22,15
-36,22,30,44,55,194,187,24,15
-36,21,26,44,58,204,191,23,13
-36,23,28,52,62,204,190,24,13
-36,21,27,55,61,202,172,25,16
-36,20,27,53,59,147,139,27,16
-36,19,28,48,39,97,121,26,17
-36,19,31,58,40,64,139,26,18
-36,15,27,52,35,54,136,26,17
-36,21,30,52,38,47,145,30,16
-36,22,29,52,35,52,121,26,17
-36,22,27,50,35,49,120,27,17
-36,24,29,50,32,69,113,28,17
-36,24,31,53,35,73,115,28,17
-35,19,27,50,31,71,99,23,16
-35,23,33,55,36,77,125,23,16
-35,22,37,56,38,80,123,23,18
-35,19,31,42,34,62,100,20,18
-35,20,29,36,38,61,103,19,18
-35,21,29,39,44,61,114,21,18
-35,18,24,33,41,43,172,20,17
-35,20,19,46,42,43,192,19,15
-35,19,20,45,41,45,206,19,16
-35,21,22,49,34,40,208,21,16
-35,23,32,51,34,42,209,20,16
-35,22,34,52,38,42,147,18,15
-35,21,36,44,35,47,137,17,15
-35,23,36,45,35,55,171,17,13
-35,20,36,41,37,58,166,18,15
-35,19,31,40,37,57,164,16,14
-35,19,34,43,36,61,191,19,14
-35,18,29,40,37,54,179,19,13
-35,20,31,42,38,44,136,19,16
-35,21,35,50,40,47,195,20,13
-35,19,37,48,36,48,198,20,14
-35,22,38,52,36,45,175,18,14
-35,21,41,53,36,46,185,18,15
-35,21,51,66,38,51,192,18,14
-35,23,47,64,34,49,137,15,16
-35,24,44,64,33,53,135,17,15
-35,22,42,57,33,57,139,18,16
-35,22,40,54,32,55,132,19,17
-35,20,29,47,29,53,139,20,17
-35,19,30,43,28,50,137,20,16
-35,19,29,41,27,45,128,19,16
-35,19,28,43,32,40,158,19,16
-35,19,33,47,35,41,167,20,15
-35,17,30,33,35,44,175,18,16
-35,20,33,42,44,52,176,19,19
-35,18,32,42,44,52,183,19,20
-35,19,37,46,38,60,206,18,19
-35,20,33,46,38,61,204,17,19
-35,23,33,56,41,61,207,18,18
-35,21,31,54,32,57,215,19,14
-35,21,32,55,35,56,211,18,13
-35,21,32,53,40,45,155,16,13
-35,21,33,50,39,42,151,17,13
-35,19,34,42,39,46,149,20,13
-35,18,33,38,38,44,140,18,14
-35,20,35,49,46,48,188,19,16
-35,19,31,48,46,50,193,19,16
-35,18,30,52,45,50,189,19,17
-35,18,30,53,49,50,182,19,17
-35,19,29,50,49,56,201,25,17
-34,19,31,40,41,55,161,24,14
-34,21,29,39,42,55,167,26,13
-34,22,31,38,43,56,170,26,14
-34,21,30,34,33,50,146,25,17
-34,20,32,42,38,44,117,19,17
-34,20,34,56,46,50,127,20,17
-34,18,33,54,46,51,118,18,17
-34,17,33,53,47,54,120,18,18
-34,17,34,53,46,52,118,16,17
-34,16,31,63,44,52,115,18,17
-34,15,22,53,35,46,123,18,17
-34,17,21,54,30,42,137,18,19
-34,17,21,55,29,41,138,20,17
-34,18,19,57,28,39,140,19,17
-34,18,30,42,31,41,166,18,16
-34,17,30,47,31,41,149,16,16
-34,16,36,46,32,42,137,20,16
-34,15,35,45,31,40,133,19,15
-34,17,39,46,33,38,142,19,15
-34,19,33,47,34,35,126,20,16
-34,19,37,44,33,36,126,21,16
-34,21,32,56,39,40,133,17,15
-34,24,31,57,38,39,126,18,15
-34,27,31,61,43,46,148,20,17
-34,25,29,58,40,45,141,19,17
-34,25,28,55,41,44,149,19,18
-34,23,28,45,36,43,141,19,17
-34,23,36,48,43,46,167,17,18
-34,17,30,39,37,40,164,16,17
-34,17,32,38,36,38,155,20,17
-34,18,29,38,39,38,145,19,17
-34,19,30,37,37,44,158,20,18
-34,17,22,31,29,46,155,21,17
-34,19,26,35,31,54,138,21,17
-34,19,24,36,32,53,147,17,17
-34,18,27,43,32,54,146,17,15
-34,17,27,41,33,48,132,15,13
-34,18,29,42,37,50,131,15,16
-34,17,25,38,35,43,147,15,14
-34,20,31,54,39,51,157,18,16
-34,19,31,52,35,51,160,19,18
-34,25,38,59,35,49,168,19,18
-34,24,36,59,32,46,162,20,17
-34,23,37,59,33,46,144,19,18
-34,22,36,48,28,43,156,18,18
-34,23,36,53,30,41,165,20,18
-34,17,28,48,30,50,196,24,18
-34,18,30,50,31,50,195,24,16
-34,19,33,51,28,52,195,23,15
-33,18,37,51,29,49,177,23,13
-33,19,41,44,26,59,212,22,13
-33,18,43,48,30,51,186,19,13
-33,17,41,45,29,50,188,18,13
-33,18,42,45,33,50,194,20,15
-33,18,35,51,37,50,201,20,18
-33,18,33,52,39,41,167,21,18
-33,18,30,43,35,42,175,21,19
-33,19,31,46,35,41,176,21,18
-33,18,29,46,35,39,170,19,17
-33,20,37,39,36,40,170,19,16
-33,19,34,40,36,39,156,18,17
-33,20,40,51,45,38,148,22,16
-33,19,38,48,46,38,127,22,16
-33,20,39,49,46,39,165,23,17
-33,19,36,51,45,36,147,22,19
-33,18,35,48,44,35,155,22,19
-33,18,30,41,38,42,185,22,20
-33,22,37,53,43,45,198,23,20
-33,22,35,52,43,43,187,24,18
-33,20,32,48,39,45,197,24,15
-33,20,33,45,38,49,194,25,15
-33,24,48,57,47,42,154,21,14
-33,21,43,47,41,36,143,19,15
-33,24,45,47,42,50,137,23,17
-33,25,44,45,46,131,131,24,17
-33,25,43,47,54,191,128,23,18
-33,21,26,37,56,209,131,22,17
-33,22,26,40,57,224,126,25,18
-33,20,26,45,60,226,130,21,19
-33,19,27,50,58,193,122,21,18
-33,18,31,54,55,138,144,21,17
-33,19,30,49,43,112,178,23,17
-33,21,34,59,46,89,191,20,17
-33,21,32,55,39,87,178,20,14
-33,23,34,56,41,85,183,17,14
-33,23,32,51,33,79,192,17,14
-33,22,33,52,34,87,186,16,17
-33,19,28,40,44,151,180,20,20
-33,18,29,45,66,275,175,23,22
-33,16,25,39,67,295,180,23,23
-33,17,25,40,71,303,153,23,24
-33,20,25,45,75,303,135,22,23
-33,19,27,52,71,284,146,19,21
-33,19,30,51,53,180,143,17,19
-33,18,29,50,55,151,132,19,16
-33,18,35,51,53,139,159,19,14
-33,12,36,46,48,136,177,19,12
-33,13,35,43,46,123,176,19,16
-33,14,32,40,62,151,197,18,19
-32,19,40,59,106,244,202,16,43
-32,27,34,61,126,271,194,24,147
-32,36,37,68,145,371,185,56,172
-32,41,43,73,160,447,180,66,178
-32,41,43,73,156,442,154,68,183
-32,39,37,63,130,404,163,70,182
-32,34,37,61,114,394,200,70,118
-32,31,37,63,130,415,241,143,89
-32,268,54,95,265,506,461,395,182
-32,448,85,106,301,626,553,550,271
-32,651,185,178,330,719,659,818,453
-32,831,343,304,524,832,800,916,632
-32,929,529,377,606,838,928,1016,730
-32,1102,768,422,679,850,1033,1005,1035
-32,1154,801,463,830,803,1161,1172,1120
-32,1154,856,561,974,890,1220,1189,1216
-32,1262,908,536,1055,874,1226,1188,1306
-32,1400,977,523,1040,846,1308,1275,1409
-32,1381,930,558,1061,823,1253,1315,1364
-32,1395,965,601,1126,848,1241,1178,1428
-32,1440,988,600,1100,729,1205,1102,1384
-32,1387,917,589,994,671,1232,1147,1424
-32,1297,842,623,1106,754,1182,1036,1396
-32,1225,788,596,1104,734,1187,1013,1364
-32,1237,756,597,1005,735,1151,1122,1361
-32,1249,737,577,938,738,1175,1159,1360
-32,1243,868,626,917,743,1092,1183,1337
-32,1310,971,656,813,714,1071,1147,1333
-32,1433,966,688,842,742,1039,1182,1375
