156,223,290,608,1096,1060,363,462,2
186,248,310,679,1059,1163,487,472,2
182,243,302,704,1080,1175,494,466,2
177,253,282,738,1052,1122,454,409,2
179,265,307,745,1039,1035,453,437,2
183,269,318,806,1149,1039,455,496,2
159,274,302,768,1185,1005,327,429,2
166,273,329,817,1153,969,374,447,2
167,261,345,780,1176,982,369,482,2
189,282,353,790,1265,1041,382,557,2
185,276,344,774,1283,1087,376,528,2
185,253,341,754,1291,1016,347,518,2
175,249,319,654,1249,1008,296,487,2
192,265,314,633,1153,1092,317,517,2
191,230,307,615,1013,1084,348,432,2
193,244,326,579,988,1082,343,422,2
192,248,330,567,955,1099,365,425,2
183,255,358,614,1039,1115,360,407,2
176,249,371,638,1134,1015,358,380,2
154,249,357,628,1217,1054,356,360,2
151,228,340,617,1192,1022,382,379,2
140,220,333,645,1211,971,369,365,2
150,236,323,627,1168,967,379,374,2
175,283,332,613,1183,932,419,365,2
187,284,346,637,1179,805,383,394,2
182,277,333,661,1270,787,344,350,2
193,286,365,688,1355,970,372,363,2
183,263,326,663,1311,981,343,360,2
147,199,288,655,1209,987,272,400,2
120,201,237,583,1150,996,257,377,2
120,213,242,544,1044,1027,265,379,2
110,212,225,466,969,822,237,396,2
129,218,259,458,1108,850,281,398,2
127,261,290,477,1143,869,280,291,2
145,255,293,499,1177,906,297,376,2
150,256,286,467,1186,823,301,384,2
141,243,255,450,1172,937,285,356,2
134,240,249,483,1061,903,286,359,2
128,200,213,458,1087,912,297,398,2
117,192,205,422,1079,872,287,373,2
107,186,194,418,1016,941,283,392,2
106,184,193,413,937,873,298,398,2
114,168,166,428,1016,854,284,473,2
117,161,171,433,1032,974,269,440,2
110,175,192,505,1054,998,272,411,2
114,195,196,526,1105,976,274,410,2
120,193,205,563,1168,958,261,422,2
103,199,199,521,1158,962,237,319,2
106,189,212,566,1258,839,232,330,2
113,181,207,491,1261,885,253,322,2
113,158,207,469,1216,883,231,277,2
117,155,230,435,1151,909,224,250,2
130,167,236,502,1162,909,248,266,2
127,169,223,446,1062,899,287,260,2
122,172,216,451,1072,820,281,235,2
121,176,223,481,1125,860,283,281,2
131,175,195,482,1164,831,276,295,2
115,165,200,411,1119,862,256,358,2
119,179,209,411,1115,933,219,346,2
126,198,235,440,1142,938,188,325,2
126,199,251,459,1142,940,223,302,2
102,201,269,428,1118,972,242,330,2
102,192,262,445,1105,936,253,306,2
89,189,248,452,1056,849,248,311,2
85,156,225,459,1019,824,260,331,2
87,152,195,440,964,760,241,336,2
95,169,160,461,1031,722,231,329,2
101,182,174,489,1068,754,223,293,2
118,197,203,551,1109,760,250,326,2
110,186,194,566,1140,834,237,321,2
110,189,191,542,1129,878,233,308,2
116,188,186,531,1067,886,232,282,2
115,186,170,485,1049,906,223,289,2
108,163,147,395,1031,915,213,288,2
111,168,152,333,930,890,220,291,2
107,160,149,354,1028,861,216,291,2
97,158,156,345,1048,850,230,272,2
93,142,147,361,1049,924,253,263,2
104,131,126,341,1045,890,240,314,2
108,131,118,345,1054,877,238,362,2
106,145,123,306,981,881,235,363,2
105,136,115,301,965,909,216,370,2
104,163,159,322,1025,857,196,371,2
93,173,167,349,1012,887,188,350,2
85,171,177,355,1043,877,173,337,2
87,173,183,373,1058,835,176,355,2
85,170,189,404,1060,834,188,346,2
90,160,154,365,949,788,185,372,2
91,154,149,344,954,768,172,348,2
112,182,174,354,984,792,206,333,2
119,179,173,369,1011,826,213,382,2
121,183,171,375,1099,899,212,399,2
121,181,178,382,1105,860,209,380,2
112,186,184,385,1052,869,210,363,2
95,169,157,383,1032,898,206,345,2
102,161,152,391,1040,909,196,285,2
112,162,148,368,907,811,191,293,2
113,174,146,403,897,842,187,312,2
111,177,148,393,990,917,195,308,2
114,185,168,399,975,933,204,303,2
104,188,163,375,936,925,206,287,2
95,182,163,379,1033,976,211,282,2
95,155,161,329,1034,985,230,330,2
112,161,165,344,911,986,222,369,2
108,147,154,364,910,974,210,380,2
118,138,166,405,904,965,215,398,2
122,148,167,398,838,983,207,391,2
124,165,184,412,895,968,211,319,2
127,160,182,436,1011,924,214,394,2
124,159,168,390,978,877,203,390,2
119,160,174,388,1066,923,215,379,2
131,148,187,427,1095,945,236,400,2
128,136,173,444,1072,957,212,398,2
111,120,165,427,1088,1021,222,269,2
123,139,171,451,1139,1030,229,263,2
116,129,149,406,1051,991,205,254,2
97,136,135,380,1050,945,179,284,2
93,132,123,343,1028,953,187,316,2
98,137,130,330,967,876,187,325,2
81,127,166,358,890,856,171,312,2
85,152,175,382,941,859,176,315,2
90,169,183,395,904,799,178,269,2
96,169,191,401,922,788,168,265,2
92,165,182,408,963,806,155,267,2
93,161,160,428,1020,791,158,276,2
97,145,159,407,951,764,163,268,2
110,133,155,374,934,785,168,253,2
105,132,154,385,960,781,183,237,2
128,142,163,361,872,806,174,261,2
129,140,146,309,914,814,169,297,2
122,136,140,306,965,847,172,296,2
108,151,132,306,940,809,162,304,2
108,151,120,290,939,772,139,287,2
98,163,120,282,956,704,138,262,2
102,161,137,264,927,690,146,228,2
99,163,140,270,912,666,147,240,2
97,149,156,351,976,674,139,234,2
131,181,189,399,989,663,153,241,2
120,163,189,427,1001,697,155,237,2
122,169,173,416,969,708,144,255,2
124,184,185,415,965,741,133,242,2
126,181,179,358,930,728,142,221,2
97,166,160,320,838,707,128,210,2
91,160,149,299,810,692,135,224,2
102,146,161,376,877,774,142,223,2
105,126,152,366,843,747,152,241,2
109,128,143,348,863,764,157,271,2
111,103,141,352,894,808,160,323,2
115,118,157,350,927,827,166,310,2
102,142,169,346,921,770,173,287,2
100,148,161,349,1003,784,187,276,2
97,135,158,373,963,797,188,267,2
87,155,161,350,951,755,185,208,2
94,171,155,349,987,764,183,208,2
88,156,132,264,949,783,173,199,2
94,152,137,266,950,754,147,241,2
86,153,138,275,994,785,149,231,2
81,134,136,308,1035,862,154,218,2
80,113,134,324,1015,875,164,257,2
87,111,143,340,1036,837,170,273,2
120,120,166,399,986,853,195,287,2
123,126,176,408,983,833,197,289,2
128,138,177,397,977,764,205,311,2
124,152,176,439,1036,684,205,284,2
130,185,188,460,1018,760,207,275,2
101,187,163,407,980,756,197,234,2
102,186,161,383,963,797,193,267,2
106,186,158,395,946,825,187,323,2
124,226,185,346,932,819,197,328,2
114,207,171,322,1009,767,202,323,2
117,221,173,322,1062,809,196,330,2
124,226,174,355,1042,777,189,331,2
118,228,165,361,1093,854,189,273,2
103,188,159,388,1050,990,199,275,2
112,185,162,388,1018,971,195,294,2
109,160,161,386,972,929,186,302,2
121,156,150,339,1058,975,186,275,2
119,158,151,301,1052,935,186,257,2
114,138,127,296,1061,876,146,250,2
108,155,123,291,996,906,145,246,2
112,168,128,293,992,948,149,229,2
95,177,141,320,945,901,183,297,2
93,166,137,321,896,850,189,365,2
94,170,153,282,837,854,203,383,2
94,155,147,306,968,828,208,399,2
85,152,149,309,980,833,219,409,2
110,174,169,337,994,815,210,360,2
113,191,177,340,1000,866,207,301,2
123,191,172,353,1066,881,231,335,2
127,221,190,315,941,941,219,313,2
145,232,226,423,987,898,250,321,2
127,218,230,417,1047,887,242,315,2
123,204,229,424,1002,872,238,316,2
122,212,257,491,991,955,233,253,2
145,183,255,530,1054,929,258,281,2
146,194,255,496,1025,960,237,348,2
145,183,237,473,914,984,232,374,2
146,181,229,460,918,943,232,364,2
148,180,205,399,870,860,207,361,2
135,186,193,355,813,829,186,345,2
107,151,143,290,811,770,159,244,2
109,152,146,349,836,780,171,209,2
121,158,149,369,887,810,174,236,2
112,138,139,363,894,773,187,227,2
100,181,157,366,921,792,190,222,2
102,188,168,366,907,801,189,260,2
131,191,178,390,1002,820,196,279,2
122,198,185,376,937,867,202,276,2
125,205,181,418,946,847,205,294,2
143,174,186,447,973,829,201,306,2
145,172,219,517,1042,883,219,318,2
115,169,204,454,894,929,203,299,2
128,152,217,506,1074,954,280,314,2
128,150,217,474,1101,998,278,299,2
122,153,227,490,1097,999,291,291,2
156,151,209,439,1042,979,282,302,2
158,165,224,476,1151,980,305,319,2
148,178,209,431,1079,942,249,303,2
144,180,203,416,1007,865,234,314,2
133,161,173,398,1049,840,221,320,2
106,174,178,421,1085,836,218,277,2
120,162,182,408,1053,783,193,286,2
146,171,193,445,1114,815,212,365,2
153,179,202,475,1170,799,214,402,2
150,173,203,477,1079,841,213,406,2
140,154,205,535,1103,812,216,400,2
144,158,181,514,1131,861,222,391,2
128,144,184,497,1068,766,201,377,2
138,137,196,488,1110,918,226,421,2
138,137,191,490,1143,931,230,430,2
142,150,194,466,1084,942,237,437,2
122,139,201,503,1046,887,248,443,2
110,140,194,489,1002,936,257,460,2
88,136,178,493,948,923,237,410,2
86,145,187,466,914,950,233,395,2
74,135,158,399,898,908,227,382,2
79,133,182,384,903,929,210,366,2
79,129,190,444,965,921,177,293,2
82,149,206,466,947,819,178,317,2
84,148,219,547,1016,776,183,296,2
94,175,256,629,1061,852,199,311,2
104,184,260,660,1059,819,194,315,2
110,184,259,674,1046,826,209,316,2
120,168,253,680,1096,944,224,364,2
132,184,273,686,1072,915,221,388,2
127,153,238,598,1048,838,203,396,2
126,165,222,557,1016,862,200,419,2
126,158,212,530,1033,833,195,446,2
118,163,211,490,966,766,175,358,2
104,154,172,428,962,779,164,340,2
112,182,216,591,1048,853,171,355,2
132,200,234,660,1087,847,194,366,2
131,211,254,735,1124,904,210,357,2
132,223,267,746,1198,929,238,370,2
155,231,281,787,1216,953,266,452,2
150,223,250,693,1155,954,274,475,2
135,199,264,694,1177,1003,279,507,2
136,191,246,613,1143,974,261,493,2
135,174,248,645,1166,871,241,497,2
112,156,234,594,1127,826,206,421,2
115,140,240,590,1150,869,204,374,2
131,137,209,533,1145,831,237,412,2
141,151,223,529,1155,841,272,423,2
145,164,224,511,1130,890,301,478,2
147,182,225,497,1114,899,306,482,2
155,196,221,484,1096,809,305,494,2
147,190,218,459,1062,724,262,443,2
135,195,199,432,1008,739,235,413,2
150,187,192,409,1044,746,222,394,2
159,169,195,426,1056,793,221,392,2
149,175,201,446,1018,806,215,374,2
138,195,203,463,1004,844,213,326,2
152,186,214,463,1009,817,228,337,2
131,176,200,451,918,741,200,256,2
117,171,178,402,898,715,197,261,2
120,151,163,370,981,717,188,362,2
122,126,153,381,980,697,199,387,2
114,122,157,401,977,600,160,379,2
123,140,170,449,1006,700,160,414,2
121,157,184,502,1103,758,155,405,2
124,150,196,538,1051,745,162,362,2
140,175,251,592,1123,797,192,346,2
141,170,248,596,1164,853,211,366,2
165,181,277,573,1179,818,221,356,2
171,168,272,525,1085,780,226,385,2
174,180,275,554,1122,857,238,356,2
161,164,242,478,1011,791,208,338,2
160,181,248,473,954,835,219,326,2
130,163,203,455,890,808,223,335,2
128,184,252,543,952,796,258,328,2
128,192,263,493,913,707,254,342,2
133,199,268,529,994,733,253,354,2
129,179,257,530,1016,635,239,373,2
127,175,255,515,981,606,227,367,2
146,170,229,454,982,576,181,411,2
136,145,206,443,1030,584,161,385,2
129,130,173,382,970,581,146,447,2
123,144,179,361,968,578,126,424,2
118,152,169,355,964,655,117,405,2
98,143,141,327,999,659,128,343,2
126,161,155,330,927,751,137,409,2
119,161,161,362,984,746,145,326,2
126,167,165,352,990,766,149,336,2
128,160,180,389,1055,746,156,340,2
126,150,171,393,1029,827,152,347,2
104,128,149,384,1044,714,143,294,2
117,123,147,346,959,709,136,347,2
126,103,167,393,971,757,170,345,2
123,107,163,390,1020,728,196,343,2
114,117,168,406,983,636,196,327,2
105,130,172,403,956,635,194,327,2
103,129,170,440,992,704,214,396,2
84,121,137,464,1054,736,199,413,2
85,119,141,468,993,810,176,410,2
93,124,143,493,1021,876,181,422,2
107,124,137,497,1025,891,185,467,2
95,139,160,499,1083,830,174,417,2
102,162,181,455,1046,806,161,393,2
102,166,171,427,1009,786,144,383,2
98,153,168,363,945,691,131,389,2
95,149,167,359,949,672,134,375,2
100,154,183,352,949,687,144,349,2
90,133,158,335,856,681,147,346,2
99,144,172,353,892,637,151,361,2
103,159,182,397,919,646,148,346,2
92,153,179,384,914,680,151,288,2
87,130,135,361,854,695,126,288,2
90,149,143,342,857,674,135,315,2
87,145,141,386,901,711,163,366,2
84,131,121,346,955,698,159,376,2
85,158,127,349,904,722,153,350,2
87,170,140,369,928,710,165,343,2
104,156,135,410,1017,733,189,351,2
100,150,118,340,945,683,168,296,2
94,154,123,339,853,728,167,289,2
93,131,128,346,895,673,160,291,2
95,162,152,344,857,645,165,328,2
94,168,181,360,809,686,165,317,2
97,198,199,382,843,778,174,316,2
111,211,231,405,931,816,198,362,2
113,213,242,413,948,888,216,381,2
118,201,254,406,1044,905,206,335,2
117,207,256,358,1067,905,198,351,2
120,176,252,360,1073,862,205,348,2
123,168,234,325,1107,800,189,335,2
130,170,218,313,1136,778,194,337,2
140,162,198,301,1070,809,210,403,2
135,149,196,305,1021,811,205,421,2
131,189,209,311,1051,797,199,434,2
121,180,205,374,992,816,208,407,2
113,172,220,406,977,808,200,404,2
102,175,238,411,964,806,183,414,2
97,176,234,424,997,804,191,425,2
93,122,220,395,908,795,186,421,2
91,126,212,347,893,764,174,419,2
102,143,221,306,855,718,172,418,2
95,137,204,280,859,680,169,344,2
111,144,194,243,840,605,174,366,2
110,144,194,254,899,584,173,365,2
119,178,196,236,830,592,175,366,2
113,177,199,269,882,647,183,364,2
117,179,200,281,878,677,186,362,2
127,177,194,281,884,653,159,412,2
131,194,190,289,908,666,150,408,2
121,175,191,318,972,751,143,411,2
121,170,155,281,948,731,117,423,2
112,161,122,265,937,715,143,421,2
93,151,120,271,933,731,145,286,2
113,143,126,262,932,770,154,350,2
119,128,122,239,995,735,155,363,2
115,127,142,265,1001,690,150,354,2
118,122,145,271,1013,678,131,352,2
116,126,152,289,988,694,150,387,2
102,123,151,283,951,666,147,375,2
103,129,157,287,915,623,151,391,2
116,141,167,343,954,693,186,398,2
125,194,189,376,1009,671,179,387,2
118,205,191,375,1062,661,181,336,2
115,200,184,377,1009,731,185,272,2
116,193,182,374,945,740,182,230,2
109,190,166,308,834,681,146,230,2
101,139,145,275,727,726,157,238,2
100,121,128,237,618,772,145,246,2
132,120,139,257,718,725,157,300,2
134,122,127,235,734,706,161,301,2
133,138,139,223,747,768,188,274,2
162,194,172,304,799,738,203,337,2
161,193,177,314,876,654,203,353,2
135,196,168,286,797,578,182,309,2
135,208,185,306,819,593,181,307,2
131,194,187,320,878,559,168,327,2
93,153,155,273,885,612,142,272,2
106,183,175,290,834,612,126,269,2
105,186,183,298,882,651,139,264,2
111,179,169,290,875,662,144,268,2
131,177,169,285,843,611,132,312,2
140,168,195,265,845,567,153,322,2
128,139,190,256,832,612,162,309,2
128,142,182,265,782,628,155,306,2
123,136,181,258,789,597,146,323,2
103,129,165,268,821,672,154,301,2
88,160,161,334,847,657,129,271,2
94,157,144,322,837,657,117,260,2
87,146,143,325,911,644,123,261,2
90,154,148,330,961,689,145,299,2
88,157,151,331,1009,635,154,273,2
89,120,127,260,949,635,158,290,2
84,116,132,273,951,654,156,299,2
86,129,135,253,931,645,158,302,2
70,125,152,287,870,626,164,253,2
80,137,159,286,771,661,143,246,2
101,144,156,316,826,724,145,257,2
101,144,149,301,839,655,146,252,2
101,147,153,359,801,658,138,277,2
106,144,126,336,839,667,111,262,2
96,126,110,318,896,688,129,263,2
71,120,98,271,866,656,126,236,2
90,122,117,362,928,690,158,225,2
90,106,113,324,946,717,159,189,2
90,103,120,336,922,720,162,207,2
85,108,122,331,824,786,150,177,2
93,106,131,339,832,778,168,225,2
79,104,113,236,739,754,141,236,2
79,101,114,223,742,692,148,241,2
77,105,121,253,772,752,177,231,2
82,115,125,258,840,664,179,232,2
78,114,128,257,808,662,172,199,2
80,110,143,259,809,722,172,204,2
78,117,137,254,823,727,166,192,2
73,114,130,259,791,625,134,193,2
71,104,122,273,802,630,130,213,2
68,122,132,262,739,640,107,229,2
79,162,129,327,823,662,138,251,2
79,154,126,327,769,660,138,252,2
130,175,192,410,796,665,159,262,2
135,179,199,407,750,677,163,267,2
136,167,195,419,811,645,172,259,2
134,150,198,380,746,558,152,222,2
139,156,202,383,758,550,156,223,2
97,127,142,275,727,597,149,185,2
97,122,136,288,785,550,146,192,2
95,126,134,284,752,576,156,166,2
83,99,117,270,739,611,152,163,2
75,111,128,269,730,665,143,161,2
71,109,126,225,675,615,114,193,2
66,112,133,205,687,645,111,170,2
68,109,122,185,782,629,88,197,2
69,106,121,179,747,597,85,205,2
70,92,108,165,788,600,94,219,2
64,91,111,187,816,585,95,207,2
62,87,122,265,830,528,107,203,2
70,106,131,282,796,521,124,194,2
84,118,131,284,850,496,132,253,2
88,114,127,280,790,443,126,254,2
98,117,132,272,754,474,135,285,2
99,123,112,190,695,534,132,293,2
92,113,113,200,709,562,115,284,2
80,101,109,197,641,610,99,239,2
77,104,107,197,673,603,101,227,2
67,114,91,218,796,630,111,206,2
64,106,88,222,796,566,108,197,2
66,101,80,203,791,621,107,195,2
63,102,81,211,823,571,107,195,2
67,118,88,217,828,592,111,191,2
84,112,101,213,802,586,114,229,2
88,114,115,237,853,600,109,261,2
87,112,113,229,810,470,108,262,2
92,126,116,231,834,576,115,262,2
86,110,119,227,878,560,120,278,2
74,99,107,218,842,520,102,228,2
64,93,90,200,825,566,111,215,2
67,94,84,201,856,574,110,217,2
65,82,85,199,839,561,107,219,2
